App Name,API Product,Environments,API Proxy
BDO Pay POS,BDOPay2-Swiftpass-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",CPQRProcess-Kvm-v1
BDO Pay POS,BDOPay2-Swiftpass-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",MPQR-SP-V1
BDO Pay POS,BDOPay2-Swiftpass-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",QrRequest-v2
BDO Pay POS,BDOPay2-Swiftpass-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",QrTransactions-v2
BDO Pay POS,BDOPay2-Swiftpass-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",QrTransactionsVoid-v2
BDO Pay POS,BDOPay2-Swiftpass-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",Recipient-QR
BDO Pay POS,BDOPay2-Swiftpass-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",StatusEnquiry-SP-V1
BDO Pay POS,BDOPay2-Swiftpass-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",VoidAuthorization-SP-V1
BDO Pay POS,BDOPay2-Swiftpass-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",VOIDTransaction-MS-V2
BDO Pay POS,BDOPay2-Swiftpass-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SwiftPass-Kvm-v1
BDO Pay POS,RecipientQR-v1-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",Recipient-QR
BDO Pay POS,BDOPay2-Swiftpass-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",CASANotification-SP-V1
BDO Pay POS,BDOPay2-Swiftpass-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",CCNotification-SP-V1
BDO Pay POS,BDOPay2-Swiftpass-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",CPQRAuthorization-SP-V1
BDO Pay POS,BDOPay2-Swiftpass-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",CPQRProcess-Kvm-v1
BDO Pay POS,BDOPay2-Swiftpass-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",MPQR-SP-V1
BDO Pay POS,BDOPay2-Swiftpass-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",QrRequest-v2
BDO Pay POS,BDOPay2-Swiftpass-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",QrTransactions-v2
BDO Pay POS,BDOPay2-Swiftpass-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",QrTransactionsVoid-v2
BDO Pay POS,BDOPay2-Swiftpass-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",Recipient-QR
BDO Pay POS,BDOPay2-Swiftpass-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",StatusEnquiry-SP-V1
BDO Pay POS,BDOPay2-Swiftpass-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",VoidAuthorization-SP-V1
BDO Pay POS,BDOPay2-Swiftpass-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",VOIDTransaction-MS-V2
BDO Pay POS,BDOPay2-Swiftpass-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",SwiftPass-Kvm-v1
BDO Pay POS,RecipientQR-v1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",Recipient-QR
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-DeviceRegistration-v1
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-Login-v1
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-CreditCardAccountsTokenized-v1
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",CasaAccounts-v1
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-CreditCardAccountsTokenized-v2
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-Login2FA-v2
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-LoginFor2FA-v1
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-ForgotPassword-v1
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-CasaVerifications-v1
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-CreditCardVerifications-v1
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-Billers-v2
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-UserAttributes-v1
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendMoneyInstaPay-v1
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",QrTransactions-v2
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",QrRequest-v2
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendMoneyImmediate-v2
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendMoneyBDO
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendMoneyInstapayRequest-v2
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendMoneyInstapay-v2
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",BillsPaymentTransactions-v1
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",BillsPaymentRequest-v1
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",CasaAccounts-v2
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-Logout-v1
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-ChangePassword-v1
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-2-Way-SMS-v0
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-Login2FA-v1
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",LoanAccounts-v1
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",TDAccounts-v1
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",PrepaidMobileReloadImmediate-v1
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendMoneyScheduledRequest-v2
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendMoneyScheduled-v2
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",PrepaidMobileReloadRequest-v1
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-AccountsSignUpCASA-v1
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-AccountsSignUpCreditCard-v1
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-UserRegistrations-v1
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",CreditCardAccounts-v1
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",commSigBalanceInq-v1
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-AtmQr-v1
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",CreditCardAccounts-v2
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendMoneyScheduled-v2-1
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-CreditCardAccountsTokenized-v4
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",CreditCardAccounts-v4
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",GetDebitCardInfo-V1
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",QrProcessor-v4
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",DebitCardSecurityManagement-v1
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",CreditCardSecurityManagement-v1
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-ChangeEmail-v1
Backbase-NDB-WEB-App,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-ChangeSMS-v1
Corporate-dummy-App,CMS-ePayments-Corporate-Merchant-Product,"ext-preprod-1,ext-prod-3",Corporate-CMS_ePayments-Authorize_Redirect-V1
Corporate-dummy-App,CMS-ePayments-Corporate-Merchant-Product,"ext-preprod-1,ext-prod-3",Corporate-CMS_ePayments-Get_App_Attributes-V1
Corporate-dummy-App,CMS-ePayments-Corporate-Merchant-Product,"ext-preprod-1,ext-prod-3",CBG-CJ_CC-ApiBanking_Login-V1
Corporate-dummy-App,CMS-ePayments-Corporate-Merchant-Product,"ext-preprod-1,ext-prod-3",TBG-CMSEpayment-Microsite-CMS_BillPaymentInquiry-V1
CNR-CMS-PAPI-App,CNR-CMS-Product,"ext-prod-1,ext-prod-3",TBG-CMS_Mobile-CMS_BillPayment-V1
CNR-CMS-PAPI-App,CNR-CMS-Product,"ext-prod-1,ext-prod-3",CBG-CJ_CC-ApiBanking_Login-V1
CJ-Biometrics-WCM-App,BioMetrics-WCM-CIAM,"ext-prod-1,ext-prod-3",CBG-CJ_CC-ApiBanking_Login-V1
CJ-Biometrics-WCM-App,BioMetrics-WCM-CIAM,"ext-prod-1,ext-prod-3",CIAM-WCM-Biometrics-v2
Telephony-External,Telephony API-PROD,"ext-prod-1,ext-prod-3",telephony_creditcards_rewards
Telephony-External,Telephony API-PROD,"ext-prod-1,ext-prod-3",Telephony_Cash_Card-V1
Telephony-External,Telephony API-PROD,"ext-prod-1,ext-prod-3",CBG-CJ_CC-ApiBanking_Login-V1
Platform-App,Platform-Product,"ext-preprod-1,ext-preprod-2,ext-prod-1,ext-prod-2,ext-prod-3,ext-prod-4,ext-prod-brs,ext-prod-hybrid-1",Platfrom-Ext-Pre-Prod-1-Proxy-v1
Platform-App,Platform-Product,"ext-preprod-1,ext-preprod-2,ext-prod-1,ext-prod-2,ext-prod-3,ext-prod-4,ext-prod-brs,ext-prod-hybrid-1",Platfrom-Ext-Pre-Prod-2-Proxy-v1
Platform-App,Platform-Product,"ext-preprod-1,ext-preprod-2,ext-prod-1,ext-prod-2,ext-prod-3,ext-prod-4,ext-prod-brs,ext-prod-hybrid-1",Platfrom-Ext-Prod-1-Proxy-v1
Platform-App,Platform-Product,"ext-preprod-1,ext-preprod-2,ext-prod-1,ext-prod-2,ext-prod-3,ext-prod-4,ext-prod-brs,ext-prod-hybrid-1",Platfrom-Ext-Prod-2-Proxy-v1
Platform-App,Platform-Product,"ext-preprod-1,ext-preprod-2,ext-prod-1,ext-prod-2,ext-prod-3,ext-prod-4,ext-prod-brs,ext-prod-hybrid-1",Platfrom-Ext-Prod-3-Proxy-v1
Platform-App,Platform-Product,"ext-preprod-1,ext-preprod-2,ext-prod-1,ext-prod-2,ext-prod-3,ext-prod-4,ext-prod-brs,ext-prod-hybrid-1",Platfrom-Ext-Prod-4-Proxy-v1
Platform-App,Platform-Product,"ext-preprod-1,ext-preprod-2,ext-prod-1,ext-prod-2,ext-prod-3,ext-prod-4,ext-prod-brs,ext-prod-hybrid-1",Platfrom-Ext-Prod-brs-Proxy-v1
Platform-App,Platform-Product,"ext-preprod-1,ext-preprod-2,ext-prod-1,ext-prod-2,ext-prod-3,ext-prod-4,ext-prod-brs,ext-prod-hybrid-1",Platfrom-Ext-Prod-hybrid-1-Proxy-v1
ICCS-Clearence-App,ICCS-Evolution-preprod,"ext-preprod-1,ext-preprod-2",Signature-Customer-Position-V1
ICCS-Clearence-App,ICCS-Evolution-preprod,"ext-preprod-1,ext-preprod-2",Signature-PaymentOrder-GL-FT-V1
ICCS-Clearence-App,ICCS-Evolution-preprod,"ext-preprod-1,ext-preprod-2",CBG-CJ_CC-ApiBanking_Login-V1
ICCS-Clearence-App,ICCS-Evolution-preprod,"ext-preprod-1,ext-preprod-2",Signature-Customer-Position-V1-NB
ICCS-Clearence-App,ICCS-Evolution-preprod,"ext-preprod-1,ext-preprod-2",Signature-Customer-Position-V1-PB
ICCS-Clearence-App,ICCS-Evolution-preprod,"ext-preprod-1,ext-preprod-2",Signature-PaymentOrder-GL-FT-V1-NB
ICCS-Clearence-App,ICCS-Evolution-preprod,"ext-preprod-1,ext-preprod-2",Signature-PaymentOrder-GL-FT-V1-PB
ICCS-Clearence-App,ICCS-Evolution-preprod,"ext-preprod-1,ext-preprod-2",Signature-CurrentAccount-V1
ICCS-Clearence-App,ICCS-Product,"ext-prod-1,ext-prod-2",CBG-CJ_CC-ApiBanking_Login-V1
ICCS-Clearence-App,ICCS-Product,"ext-prod-1,ext-prod-2",ICCS-T4S-v1
ICCS-Clearence-App,CCM-UNIFIED-v1,ext-prod-1,ITG-CCM-Phase_2-V1
ICCS-Clearence-App,ICCS-Evolution,"ext-prod-2,ext-prod-3",Signature-Customer-Position-V1
ICCS-Clearence-App,ICCS-Evolution,"ext-prod-2,ext-prod-3",Signature-PaymentOrder-GL-FT-V1
ICCS-Clearence-App,ICCS-Evolution,"ext-prod-2,ext-prod-3",Signature-Evolution-Party-Details-V1
ICCS-Clearence-App,ICCS-Evolution,"ext-prod-2,ext-prod-3",Signature-Customer-Position-V1-NB
ICCS-Clearence-App,ICCS-Evolution,"ext-prod-2,ext-prod-3",Signature-Customer-Position-V1-PB
ICCS-Clearence-App,ICCS-Evolution,"ext-prod-2,ext-prod-3",Signature-PaymentOrder-GL-FT-V1-NB
ICCS-Clearence-App,ICCS-Evolution,"ext-prod-2,ext-prod-3",Signature-PaymentOrder-GL-FT-V1-PB
ICCS-Clearence-App,ICCS-Evolution,"ext-prod-2,ext-prod-3",Signature-CurrentAccount-V1
SwiftPass-eSMS-CCM,CCM-SMS-v1,ext-prod-1,ITG-CCM-Phase_2-V1
SwiftPass-eSMS-CCM,ApiBanking-Login-v1,"ext-preprod-1,ext-prod-1",CBG-CJ_CC-ApiBanking_Login-V1
Swiftpass-CCM-BDOPay2.0,CCM-UNIFIED-v1,ext-prod-1,ITG-CCM-Phase_2-V1
Swiftpass-CCM-BDOPay2.0,ApiBanking-Login-v1,"ext-preprod-1,ext-prod-1",CBG-CJ_CC-ApiBanking_Login-V1
CRM-CCM-App,CCM-SMS-v1,ext-prod-1,ITG-CCM-Phase_2-V1
CRM-CCM-App,CCM-UNIFIED-v1,ext-prod-1,ITG-CCM-Phase_2-V1
CRM-CCM-App,CCM-Email-v1,ext-prod-1,ITG-CCM-Phase_2-V1
CRM-CCM-App,ApiBanking-Login-v1,"ext-preprod-1,ext-prod-1",CBG-CJ_CC-ApiBanking_Login-V1
MDM-External,BioMetrics-WCM-CIAM,"ext-prod-1,ext-prod-3",CBG-CJ_CC-ApiBanking_Login-V1
MDM-External,BioMetrics-WCM-CIAM,"ext-prod-1,ext-prod-3",CIAM-WCM-Biometrics-v2
MDM-External,MDM,"ext-prod-2,ext-prod-3",Retail-MDM-Get_Customer_Info-V1
MDM-External,MDM,"ext-prod-2,ext-prod-3",Platform-Oauth-V1
MDM-External,MDM,"ext-prod-2,ext-prod-3",Common-ApiBanking_AuthToken-V2
MDM-External,MDM,"ext-prod-2,ext-prod-3",ApiBanking-Login2FA-v1
MDM-External,MDM,"ext-prod-2,ext-prod-3",Enterprise-EvoNative-PartyReferenceCustomerProfile-V1
MDM-External,MDM-preprod,ext-preprod-1,Retail-MDM-Get_Customer_Info-V1
MDM-External,MDM-preprod,ext-preprod-1,Platform-Oauth-V1
CorpWeb-App,CCM-UNIFIED-v1,ext-prod-1,ITG-CCM-Phase_2-V1
CorpWeb-App,CorpWeb,"ext-prod-1,ext-prod-2",CBG-CJ_CC-ApiBanking_Login-V1
CorpWeb-App,CorpWeb,"ext-prod-1,ext-prod-2",Corporate-BOP_Forms-v1
BRS-Replacement,BRS-Replacement-Product,"ext-preprod-1,ext-prod-1,ext-prod-2",Retail-BRS_R-Create_Transaction-V1
BRS-Replacement,BRS-Replacement-Product,"ext-preprod-1,ext-prod-1,ext-prod-2",Retail-BRS_R-Create_Transaction-V2
BRS-Replacement,BRS-Replacement-Product,"ext-preprod-1,ext-prod-1,ext-prod-2",Retail-BRS_R-Create_Transaction-V3
BRS-Replacement,BRS-Replacement-Product,"ext-preprod-1,ext-prod-1,ext-prod-2",Retail-BRS_R-GetVostrobalance-V1
BRS-Replacement,BRS-Replacement-Product,"ext-preprod-1,ext-prod-1,ext-prod-2",CBG-CJ_CC-ApiBanking_Login-V1
BRS-Replacement,BRS-Replacement-Product,"ext-preprod-1,ext-prod-1,ext-prod-2",Retail-BRS_R-SM_RTSWebService-V1
BRS-Replacement,BRS-Replacement-Product,"ext-preprod-1,ext-prod-1,ext-prod-2",Retail-BRS_R-InquireRemittance-V1
BRS-Replacement,BRS-Replacement-Product,"ext-preprod-1,ext-prod-1,ext-prod-2",Retail-BRS_R-GetCashPickup-V1
CCS-Security,CCM-SMS-v1,ext-prod-1,ITG-CCM-Phase_2-V1
CCS-Security,CCM-Email-v1,ext-prod-1,ITG-CCM-Phase_2-V1
CCS-Security,CCS-Security,"ext-prod-1,ext-prod-2",CBG-CJ_CC-ApiBanking_Login-V1
CCS-Security,CCS-Security,"ext-prod-1,ext-prod-2",Corporate-Website-OTP-v1
Avaloq-App-Hybrid,Avaloq-Product-Hybrid,"ext-preprod-2,ext-prod-hybrid-1",Hybrid-CRM-CustomerInformation-v1
Avaloq-App-Hybrid,Avaloq-Product-Hybrid,"ext-preprod-2,ext-prod-hybrid-1",Hybrid-Avaloq-CashTransactionsInquiry-V1
Avaloq-App-Hybrid,Avaloq-Product-Hybrid,"ext-preprod-2,ext-prod-hybrid-1",Hybrid-CRM-AccountBalance-V1
Avaloq-App-Hybrid,Avaloq-Product-Hybrid,"ext-preprod-2,ext-prod-hybrid-1",Hybrid-CRM-AccountTransactions-V1
Avaloq-App-Hybrid,Avaloq-Product-Hybrid,"ext-preprod-2,ext-prod-hybrid-1",Hybrid-Avaloq-ExecuteFinacleScript-V1
Avaloq-App-Hybrid,Avaloq-Product-Hybrid,"ext-preprod-2,ext-prod-hybrid-1",Hybrid-KVM-CRM-credentials-V1
Avaloq-App-Hybrid,Avaloq-Product-Hybrid,"ext-preprod-2,ext-prod-hybrid-1",Hybrid-Avaloq-CashSettlement-V1
Avaloq-App-Hybrid,Avaloq-Product-Hybrid,"ext-preprod-2,ext-prod-hybrid-1",Hybrid-ApiBanking-Login-v1
Avaloq-App-Hybrid,Avaloq-Product-Hybrid,"ext-preprod-2,ext-prod-hybrid-1",Hybrid-Avaloq-BalanceInquiry-V1
Avaloq-App-Hybrid,CCM-SMS-v1,ext-prod-1,ITG-CCM-Phase_2-V1
Avaloq-App-Hybrid,CCM-UNIFIED-v1,ext-prod-1,ITG-CCM-Phase_2-V1
Avaloq-App-Hybrid,CCM-Email-v1,ext-prod-1,ITG-CCM-Phase_2-V1
Avaloq-App-Hybrid,ApiBanking-Login-v1,"ext-preprod-1,ext-prod-1",CBG-CJ_CC-ApiBanking_Login-V1
CreditLens-Prestg1-App,CRIS-Product,"ext-prod-1,ext-prod-2",CBG-CJ_CC-ApiBanking_Login-V1
CreditLens-Prestg1-App,CRIS-Product,"ext-prod-1,ext-prod-2",Enterprise-CreditLens-Credit_Investigation-V1
CreditLens-Prestg1-App,IBG-Mediation-Product,"ext-prod-1,ext-prod-2",CBG-CJ_CC-ApiBanking_Login-V1
CreditLens-Prestg1-App,IBG-Mediation-Product,"ext-prod-1,ext-prod-2",Enterprise-IBG_Mediation-Loan_Approval_Notification-V1
CreditLens-Prestg1-App,CRAS-Product,"ext-prod-1,ext-prod-2",CBG-CJ_CC-ApiBanking_Login-V1
CreditLens-Prestg1-App,CRAS-Product,"ext-prod-1,ext-prod-2",Enterprise-CreditLens-Credit_Appraisal_System-V1
ICCS-App-Hybrid,ICCS-Product-Hybrid,ext-prod-hybrid-1,Hybrid-ApiBanking-Login-v1
ICCS-App-Hybrid,ICCS-Product-Hybrid,ext-prod-hybrid-1,Hybrid-CRM-AccountInformation-v1
KVM-Update-APP,KVM-operations,"ext-preprod-1,ext-preprod-2,ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5,ext-preprod-others-1,ext-preprod-others-2,ext-preprod-others-3,ext-prod-1,ext-prod-2,ext-prod-3,ext-prod-4,ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5,ext-prod-hybrid-1,ext-prod-others-1,ext-prod-others-2,ext-prod-others-3",Platform-Manage-Kvms-V1
CJ Enterprise Onboarding - D365,CCM-SMS-v1,ext-prod-1,ITG-CCM-Phase_2-V1
CJ Enterprise Onboarding - D365,CCM-UNIFIED-v1,ext-prod-1,ITG-CCM-Phase_2-V1
